,Borough,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,Main Venue Category
198,Bronx,Norwood,40.87722415599446,-73.8793907395681,Williamsbridge Reservoir Oval Park Track,40.87974113853551,-73.87593536425706,Athletics & Sports,Outdoors & Recreation
199,Bronx,Norwood,40.87722415599446,-73.8793907395681,East 205th St,40.87388231771641,-73.8764119756694,Park,Outdoors & Recreation
200,Bronx,Norwood,40.87722415599446,-73.8793907395681,Sing Fei Chinese Restaurant,40.879907,-73.87530699999998,Chinese Restaurant,Food
201,Bronx,Norwood,40.87722415599446,-73.8793907395681,Pine Deli,40.880340000000004,-73.88314247131349,American Restaurant,Food
202,Bronx,Norwood,40.87722415599446,-73.8793907395681,"MTA MaBSTOA & Bee-Line Bus at Jerome Ave & Mosholu Pkwy: (Bx1, Bx2, Bx10, Bx28, Bx38 & BL 4, 20, 21)",40.87928892930588,-73.88450503349306,Bus Station,Travel & Transport
203,Bronx,Norwood,40.87722415599446,-73.8793907395681,Wok Wok,40.88078400000001,-73.882982,Chinese Restaurant,Food
204,Bronx,Williamsbridge,40.88103887819211,-73.85744642974205,Frank's Soup Bowl,40.877494,-73.85914100000002,Soup Place,Food
205,Bronx,Williamsbridge,40.88103887819211,-73.85744642974205,Club Mystique,40.88414927642994,-73.85647600392656,Nightclub,Nightlife Spot
206,Bronx,Williamsbridge,40.88103887819211,-73.85744642974205,Cue Lounge,40.884163389332585,-73.85648442617841,Bar,Nightlife Spot
207,Bronx,Williamsbridge,40.88103887819211,-73.85744642974205,The Dumplin Shop,40.88414315581045,-73.85644922911399,Caribbean Restaurant,Food
208,Bronx,Baychester,40.866858107252696,-73.83579759808117,Caridad & Louie,40.865843040869976,-73.83770669702484,Spanish Restaurant,Food
209,Bronx,Baychester,40.866858107252696,-73.83579759808117,Dunkin',40.86780008007165,-73.83336456776759,Donut Shop,Food
210,Bronx,Baychester,40.866858107252696,-73.83579759808117,Chase Bank,40.866076105543534,-73.83836965596883,Bank,Shop & Service
211,Bronx,Baychester,40.866858107252696,-73.83579759808117,SUBWAY,40.868719,-73.83370699999998,Sandwich Place,Food
212,Bronx,Baychester,40.866858107252696,-73.83579759808117,Dollar Tree,40.8643798828125,-73.835205078125,Discount Store,Shop & Service
213,Bronx,Baychester,40.866858107252696,-73.83579759808117,Pizza Hut,40.8686218839239,-73.83380771265148,Pizza Place,Food
214,Bronx,Baychester,40.866858107252696,-73.83579759808117,ALDI Food Market,40.8632499,-73.83500240000001,Supermarket,Shop & Service
215,Bronx,Baychester,40.866858107252696,-73.83579759808117,Popeyes Louisiana Kitchen,40.868600575013495,-73.8312082077379,Fried Chicken Joint,Food
216,Bronx,Baychester,40.866858107252696,-73.83579759808117,Mattress Firm,40.86882781982422,-73.83390808105469,Mattress Store,Shop & Service
217,Bronx,Baychester,40.866858107252696,-73.83579759808117,Petco,40.86320122,-73.83454249,Pet Store,Shop & Service
218,Bronx,Baychester,40.866858107252696,-73.83579759808117,Moe's Southwest Grill,40.86631,-73.83032,Mexican Restaurant,Food
219,Bronx,Baychester,40.866858107252696,-73.83579759808117,Dunkin',40.86321156516152,-73.834300472422,Donut Shop,Food
220,Bronx,Baychester,40.866858107252696,-73.83579759808117,7 eleven,40.870079040527344,-73.83220672607422,Convenience Store,Shop & Service
221,Bronx,Baychester,40.866858107252696,-73.83579759808117,McDonald's,40.86870592437685,-73.83058532145697,Fast Food Restaurant,Food
222,Bronx,Baychester,40.866858107252696,-73.83579759808117,Chuck E. Cheese,40.86321585975214,-73.83326754981726,Arcade,Arts & Entertainment
223,Bronx,Baychester,40.866858107252696,-73.83579759808117,Men's Wearhouse,40.869281189996855,-73.83092614068846,Men's Store,Shop & Service
224,Bronx,Baychester,40.866858107252696,-73.83579759808117,Feel Beauty Supply Store,40.8643798828125,-73.835205078125,Cosmetics Shop,Shop & Service
225,Bronx,Baychester,40.866858107252696,-73.83579759808117,P.C. Richard & Son,40.86811787434579,-73.83059312471944,Electronics Store,Shop & Service
226,Bronx,Baychester,40.866858107252696,-73.83579759808117,Journeys,40.865951,-73.830155,Shopping Mall,Shop & Service
227,Bronx,Pelham Parkway,40.857413498088654,-73.85475564017999,Peach Wave,40.85605141607515,-73.85570606675319,Frozen Yogurt Shop,Food
228,Bronx,Pelham Parkway,40.857413498088654,-73.85475564017999,Enzo's,40.854232311821725,-73.85436243306151,Italian Restaurant,Food
229,Bronx,Pelham Parkway,40.857413498088654,-73.85475564017999,Mr. Q's Chinese Restaurant,40.855790223895475,-73.85545500593929,Chinese Restaurant,Food
230,Bronx,Pelham Parkway,40.857413498088654,-73.85475564017999,Sorrento Pizzeria,40.85438866680259,-73.85451988387852,Pizza Place,Food
231,Bronx,Pelham Parkway,40.857413498088654,-73.85475564017999,Dunkin',40.856382807615034,-73.85615916190761,Donut Shop,Food
232,Bronx,Pelham Parkway,40.857413498088654,-73.85475564017999,Venezia Pizzeria,40.85981175200528,-73.85522374820728,Pizza Place,Food
233,Bronx,Pelham Parkway,40.857413498088654,-73.85475564017999,Kiraku Hibachi & Sushi,40.85335600692978,-73.85362862246855,Sushi Restaurant,Food
234,Bronx,Pelham Parkway,40.857413498088654,-73.85475564017999,Liberty Donut & Coffee Shop,40.85533922011825,-73.85533281832504,Coffee Shop,Food
235,Bronx,Pelham Parkway,40.857413498088654,-73.85475564017999,Carvel Ice Cream,40.855022,-73.855469,Ice Cream Shop,Food
236,Bronx,Pelham Parkway,40.857413498088654,-73.85475564017999,Bronx house,40.8566890843586,-73.86046675741161,Performing Arts Venue,Arts & Entertainment
237,Bronx,Pelham Parkway,40.857413498088654,-73.85475564017999,SUBWAY,40.854441,-73.855065,Sandwich Place,Food
238,Bronx,Pelham Parkway,40.857413498088654,-73.85475564017999,Pasta Pasta,40.854788064857146,-73.85492881053774,Italian Restaurant,Food
239,Bronx,Pelham Parkway,40.857413498088654,-73.85475564017999,Shell,40.8557372,-73.85518217,Gas Station,Shop & Service
240,Bronx,Pelham Parkway,40.857413498088654,-73.85475564017999,Capital One Bank,40.8531195,-73.8539026,Bank,Shop & Service
241,Bronx,Pelham Parkway,40.857413498088654,-73.85475564017999,Rudy Macina Peace Memorial Plaza,40.85803216472994,-73.8563632965088,Plaza,Outdoors & Recreation
242,Bronx,Pelham Parkway,40.857413498088654,-73.85475564017999,Ana's Bakery & Cafe,40.85602188110352,-73.85604858398438,Bakery,Food
243,Bronx,Pelham Parkway,40.857413498088654,-73.85475564017999,XO Cigar Lounge,40.85615483273151,-73.85581326762136,Smoke Shop,Shop & Service
244,Bronx,Pelham Parkway,40.857413498088654,-73.85475564017999,Milano Italian Delicatessen,40.85647201538086,-73.85626220703125,Deli / Bodega,Food
245,Bronx,Pelham Parkway,40.857413498088654,-73.85475564017999,Williamsbridge Gourmet Deli,40.856958450161976,-73.85630141364052,Deli / Bodega,Food
246,Bronx,Pelham Parkway,40.857413498088654,-73.85475564017999,Fresh Tortillas (Tex-Mex Express) & Japanese Restaurant,40.85600510798996,-73.8556898225425,Food,Food
247,Bronx,Pelham Parkway,40.857413498088654,-73.85475564017999,Williamsbridge Wines & Liqour,40.854441,-73.855065,Liquor Store,Shop & Service
248,Bronx,Pelham Parkway,40.857413498088654,-73.85475564017999,Train Tracks,40.8607892198023,-73.8573236449103,Track,Outdoors & Recreation
249,Bronx,City Island,40.847246704918135,-73.78648845267412,City Island Diner,40.84723782511342,-73.78624488983156,Diner,Food
250,Bronx,City Island,40.847246704918135,-73.78648845267412,Artie's Steak and Seafood,40.849542144998146,-73.78731730033616,Italian Restaurant,Food
251,Bronx,City Island,40.847246704918135,-73.78648845267412,Lickety Split Ice Cream,40.846765481726116,-73.7864031834924,Ice Cream Shop,Food
252,Bronx,City Island,40.847246704918135,-73.78648845267412,Bistro SK,40.84638676701103,-73.78626182722242,French Restaurant,Food
253,Bronx,City Island,40.847246704918135,-73.78648845267412,Crab Shanty,40.84880668044418,-73.7872114569968,Seafood Restaurant,Food
254,Bronx,City Island,40.847246704918135,-73.78648845267412,City Island Nautical Museum,40.847624203536704,-73.78450645059519,History Museum,Arts & Entertainment
255,Bronx,City Island,40.847246704918135,-73.78648845267412,Black Whale,40.84639784980765,-73.78643822317905,American Restaurant,Food
256,Bronx,City Island,40.847246704918135,-73.78648845267412,Amadiz Cigars,40.85136377651722,-73.78848053398241,Smoke Shop,Shop & Service
257,Bronx,City Island,40.847246704918135,-73.78648845267412,Seafood City,40.85096727524957,-73.78977822188041,Seafood Restaurant,Food
258,Bronx,City Island,40.847246704918135,-73.78648845267412,Starving Artist Cafe & Gallery,40.845396,-73.786055,Music Venue,Arts & Entertainment
259,Bronx,City Island,40.847246704918135,-73.78648845267412,Chase Bank,40.84410720348578,-73.785576944552,Bank,Shop & Service
260,Bronx,City Island,40.847246704918135,-73.78648845267412,The Snug,40.84719881133643,-73.78646581041706,Bar,Nightlife Spot
261,Bronx,City Island,40.847246704918135,-73.78648845267412,Filomena's Pizza & Pasta,40.846745636130926,-73.78618942327299,Pizza Place,Food
262,Bronx,City Island,40.847246704918135,-73.78648845267412,Lucky Stone Jewelry & Craft,40.844459533691406,-73.7857437133789,Arts & Crafts Store,Shop & Service
263,Bronx,City Island,40.847246704918135,-73.78648845267412,JGL Wines and Liquor,40.848667,-73.786691,Wine Shop,Shop & Service
264,Bronx,City Island,40.847246704918135,-73.78648845267412,Kaleidoscope Gallery,40.846466277355056,-73.78622576870174,Jewelry Store,Shop & Service
265,Bronx,City Island,40.847246704918135,-73.78648845267412,Papa John's Deli,40.847668423346974,-73.78668057425612,Deli / Bodega,Food
266,Bronx,City Island,40.847246704918135,-73.78648845267412,IGA City Island,40.84929913441278,-73.78737363451077,Grocery Store,Shop & Service
267,Bronx,City Island,40.847246704918135,-73.78648845267412,239 Play,40.845095,-73.785788,Thrift / Vintage Store,Shop & Service
268,Bronx,City Island,40.847246704918135,-73.78648845267412,Robots & Rayguns,40.845015999999994,-73.785885,Thrift / Vintage Store,Shop & Service
269,Bronx,City Island,40.847246704918135,-73.78648845267412,Ambrosia Park,40.844182146536795,-73.78531806941565,Park,Outdoors & Recreation
270,Bronx,City Island,40.847246704918135,-73.78648845267412,Rays Cafe Resturant,40.843999,-73.78558100000002,Spanish Restaurant,Food
271,Bronx,City Island,40.847246704918135,-73.78648845267412,City Island Little League Field,40.843781,-73.784759,Baseball Field,Outdoors & Recreation
272,Bronx,City Island,40.847246704918135,-73.78648845267412,Harlem Yacht Club,40.8501092471776,-73.78974077256755,Boat or Ferry,Travel & Transport
273,Bronx,City Island,40.847246704918135,-73.78648845267412,North Minneford Yacht Club,40.843255,-73.784657,Boat or Ferry,Travel & Transport
274,Bronx,City Island,40.847246704918135,-73.78648845267412,Stuyvesant Yacht Club,40.843405404239135,-73.78918438009727,Harbor / Marina,Outdoors & Recreation
275,Bronx,Bedford Park,40.870185164975325,-73.8855121841913,E. Mosholu Parkway South and Bainbridge Ave,40.87224819764808,-73.88228625969055,Park,Outdoors & Recreation
276,Bronx,Bedford Park,40.870185164975325,-73.8855121841913,Nick's Garden Coffee Shop,40.86773006303235,-73.88341474664402,Diner,Food
277,Bronx,Bedford Park,40.870185164975325,-73.8855121841913,My Place Family Pizza,40.869261557729715,-73.88947570131111,Pizza Place,Food
278,Bronx,Bedford Park,40.870185164975325,-73.8855121841913,National Restaurant & Coffee,40.87300715055455,-73.88908200028848,Diner,Food
279,Bronx,Bedford Park,40.870185164975325,-73.8855121841913,Jolly Tinker,40.867451274615966,-73.88353583600045,Bar,Nightlife Spot
280,Bronx,Bedford Park,40.870185164975325,-73.8855121841913,Bedford Park Gourmet Deli,40.86800966320367,-73.8842049508711,Deli / Bodega,Food
281,Bronx,Bedford Park,40.870185164975325,-73.8855121841913,Webster Cafe,40.86728998621904,-73.8836194832744,Diner,Food
282,Bronx,Bedford Park,40.870185164975325,-73.8855121841913,Madden's Pub,40.87298848588746,-73.88869859193673,Pub,Nightlife Spot
283,Bronx,Bedford Park,40.870185164975325,-73.8855121841913,OK Mr. Pancho,40.867343,-73.883963,Mexican Restaurant,Food
284,Bronx,Bedford Park,40.870185164975325,-73.8855121841913,Las Maravillas De Mexico,40.873135353162034,-73.88901886539281,Mexican Restaurant,Food
285,Bronx,Bedford Park,40.870185164975325,-73.8855121841913,Pioneer Cherry Valley Marketplace,40.86689821483765,-73.88382629206778,Supermarket,Shop & Service
286,Bronx,Bedford Park,40.870185164975325,-73.8855121841913,SUBWAY,40.867227,-73.88412199999998,Sandwich Place,Food
287,Bronx,Bedford Park,40.870185164975325,-73.8855121841913,CTown Supermarkets,40.87393696550382,-73.88391345396734,Grocery Store,Shop & Service
288,Bronx,Bedford Park,40.870185164975325,-73.8855121841913,Jerome's Pizza,40.87310727496674,-73.88904984641388,Pizza Place,Food
289,Bronx,Bedford Park,40.870185164975325,-73.8855121841913,Blink Fitness,40.873893,-73.888768,Gym,Outdoors & Recreation
290,Bronx,Bedford Park,40.870185164975325,-73.8855121841913,Hung Hing Chinese Restaurant,40.87118120660681,-73.88675855253666,Chinese Restaurant,Food
291,Bronx,Bedford Park,40.870185164975325,-73.8855121841913,Bedford Cafe Restaurant,40.87341387211989,-73.88919548256142,Diner,Food
292,Bronx,Bedford Park,40.870185164975325,-73.8855121841913,Family Dollar,40.86706540574046,-73.88405259376376,Discount Store,Shop & Service
293,Bronx,Bedford Park,40.870185164975325,-73.8855121841913,Choi Yuan - Chinese Restaurant,40.873077802879685,-73.88908621196552,Chinese Restaurant,Food
294,Bronx,Bedford Park,40.870185164975325,-73.8855121841913,Dunkin',40.872716,-73.88646800000002,Donut Shop,Food
295,Bronx,Bedford Park,40.870185164975325,-73.8855121841913,SUBWAY,40.87258585838856,-73.88963759013309,Sandwich Place,Food
296,Bronx,Bedford Park,40.870185164975325,-73.8855121841913,La Rola Resturant,40.866037,-73.886206,Spanish Restaurant,Food
297,Bronx,Bedford Park,40.870185164975325,-73.8855121841913,Bedford Pizza,40.867731972856994,-73.88408353719713,Pizza Place,Food
298,Bronx,Bedford Park,40.870185164975325,-73.8855121841913,Metro North - Botanical Garden Train Station,40.86746842505681,-73.88145364946986,Train Station,Travel & Transport
299,Bronx,Bedford Park,40.870185164975325,-73.8855121841913,Leroy Pharmacy,40.869324,-73.889138,Pharmacy,Shop & Service
300,Bronx,Bedford Park,40.870185164975325,-73.8855121841913,Mi Favorita,40.868498,-73.882209,Deli / Bodega,Food
301,Bronx,Bedford Park,40.870185164975325,-73.8855121841913,The Bronx Mini Deli,40.869452,-73.890298,Deli / Bodega,Food
302,Bronx,Bedford Park,40.870185164975325,-73.8855121841913,National Coffee Shop,40.872840999999994,-73.889053,Coffee Shop,Food
303,Bronx,Bedford Park,40.870185164975325,-73.8855121841913,El Sabor Latino,40.87283400000001,-73.889263,Mexican Restaurant,Food
304,Bronx,Bedford Park,40.870185164975325,-73.8855121841913,Frisch Field,40.86860861157206,-73.88068419969964,Baseball Field,Outdoors & Recreation
305,Bronx,Bedford Park,40.870185164975325,-73.8855121841913,Burgers On Wheels,40.86621821300036,-73.88279730832807,Food Truck,Food
306,Bronx,University Heights,40.85572707719664,-73.91041596191309,Accra Resturant,40.85387109221504,-73.90842103412993,African Restaurant,Food
307,Bronx,University Heights,40.85572707719664,-73.91041596191309,Domino's Pizza,40.8545414547471,-73.90703652800767,Pizza Place,Food
308,Bronx,University Heights,40.85572707719664,-73.91041596191309,Wingstop,40.85319519042969,-73.90608215332031,Wings Joint,Food
309,Bronx,University Heights,40.85572707719664,-73.91041596191309,Food Dynasty,40.8537718778922,-73.90926718711853,Supermarket,Shop & Service
310,Bronx,University Heights,40.85572707719664,-73.91041596191309,Chase Bank,40.85411999999999,-73.90755519999998,Bank,Shop & Service
311,Bronx,University Heights,40.85572707719664,-73.91041596191309,Papa John's Pizza,40.85242931692707,-73.90897612147847,Pizza Place,Food
312,Bronx,University Heights,40.85572707719664,-73.91041596191309,Au Bon Pain,40.85806191954804,-73.91203969692152,Bakery,Food
313,Bronx,University Heights,40.85572707719664,-73.91041596191309,Bravo Supermarkets,40.85410698577847,-73.9141622169545,Grocery Store,Shop & Service
314,Bronx,University Heights,40.85572707719664,-73.91041596191309,Subway,40.8539229042397,-73.90694802356658,Sandwich Place,Food
315,Bronx,University Heights,40.85572707719664,-73.91041596191309,Dunkin',40.853668610383465,-73.9088444111942,Donut Shop,Food
316,Bronx,University Heights,40.85572707719664,-73.91041596191309,Liberato,40.853744103385026,-73.90796581959464,Latin American Restaurant,Food
317,Bronx,University Heights,40.85572707719664,-73.91041596191309,Hall of Fame for Great Americans,40.858679144464936,-73.91449458730676,History Museum,Arts & Entertainment
318,Bronx,University Heights,40.85572707719664,-73.91041596191309,McDonald's,40.8539209,-73.90621850000001,Fast Food Restaurant,Food
319,Bronx,University Heights,40.85572707719664,-73.91041596191309,Foot Locker,40.853489877810304,-73.9070570468902,Shoe Store,Shop & Service
320,Bronx,University Heights,40.85572707719664,-73.91041596191309,KFC,40.85376578342685,-73.90733899003395,Fried Chicken Joint,Food
321,Bronx,University Heights,40.85572707719664,-73.91041596191309,Martinez Reataurant,40.853741,-73.90754100000001,Latin American Restaurant,Food
322,Bronx,University Heights,40.85572707719664,-73.91041596191309,Rite Aid,40.853710799999995,-73.906076,Pharmacy,Shop & Service
323,Bronx,University Heights,40.85572707719664,-73.91041596191309,1925 Laundromat,40.853493,-73.912998,Laundromat,Shop & Service
324,Bronx,University Heights,40.85572707719664,-73.91041596191309,Augie Deli & Grocery,40.854238287221364,-73.91577147499775,Convenience Store,Shop & Service
325,Bronx,University Heights,40.85572707719664,-73.91041596191309,El Taco Loco,40.851611,-73.908385,Burrito Place,Food
326,Bronx,Morris Heights,40.847897926062714,-73.91967159119567,Yoly Restaurant,40.8460420585989,-73.91971559956265,Spanish Restaurant,Food
327,Bronx,Morris Heights,40.847897926062714,-73.91967159119567,My Pizza,40.849670435102155,-73.91681699790597,Pizza Place,Food
328,Bronx,Morris Heights,40.847897926062714,-73.91967159119567,CTown Supermarkets,40.84897503266651,-73.91686858919655,Grocery Store,Shop & Service
329,Bronx,Morris Heights,40.847897926062714,-73.91967159119567,Rite Aid,40.845969000000004,-73.918525,Pharmacy,Shop & Service
330,Bronx,Morris Heights,40.847897926062714,-73.91967159119567,Chase Bank,40.85043754258413,-73.91613338522653,Bank,Shop & Service
331,Bronx,Morris Heights,40.847897926062714,-73.91967159119567,Los Chavales Mini Market,40.84712485746154,-73.92051934148154,Deli / Bodega,Food
332,Bronx,Morris Heights,40.847897926062714,-73.91967159119567,Foodtown,40.84629796568922,-73.92020932713505,Supermarket,Shop & Service
